"Date.Time","Antenna","PIT","location","week"
"252142",210223144909,"M","0110179AA2","Mill5",1
"23268",210223144916,"A","0700EE440C","Mill1",1
"23269",210223144917,"A","0700EE440C","Mill1",1
"179733",210223144925,"A","0700EDCA72","Mill2",1
"179734",210223144926,"A","0700EDCA72","Mill2",1
"23271",210223145055,"A","0700EDEFDA","Mill1",1
"23272",210223145056,"A","0700EDEFDA","Mill1",1
"23276",210223145057,"A","0700EDEFDA","Mill1",1
"23279",210223145147,"A","0700EE3578","Mill1",1
"23283",210223145148,"A","0700EE3578","Mill1",1
"23286",210223145149,"A","0700EE3578","Mill1",1
"252144",210223145202,"M","011017946C","Mill5",1
"252146",210223145203,"M","011017946C","Mill5",1
"252150",210223145204,"M","011017946C","Mill5",1
"252153",210223145205,"M","011017946C","Mill5",1
"252156",210223145206,"M","011017946C","Mill5",1
"252160",210223145207,"M","011017946C","Mill5",1
"252164",210223145224,"M","0700EDD83B","Mill5",1
"252165",210223145225,"M","0700EDD83B","Mill5",1
"252170",210223145226,"M","0700EDD83B","Mill5",1
"252177",210223145227,"M","0700EDD83B","Mill5",1
"252180",210223145257,"M","011017946C","Mill5",1
"252182",210223145258,"M","011017946C","Mill5",1
"252186",210223145259,"M","011017946C","Mill5",1
"252190",210223145300,"M","011017946C","Mill5",1
"252193",210223145301,"M","011017946C","Mill5",1
"252197",210223145302,"M","011017946C","Mill5",1
"252200",210223145303,"M","011017946C","Mill5",1
"313592",210223145335,"M","0110177ACE","Mill6",1
"313595",210223145336,"M","0110177ACE","Mill6",1
"313598",210223145337,"M","0110177ACE","Mill6",1
"313600",210223145340,"A","0110179841","Mill6",1
"313601",210223145341,"A","0110179841","Mill6",1
"313604",210223145342,"A","0110179841","Mill6",1
"313608",210223145343,"A","0110179841","Mill6",1
"313609",210223145354,"A","01101775EE","Mill6",1
"313611",210223145355,"A","01101775EE","Mill6",1
"313612",210223145356,"A","01101775EE","Mill6",1
"252202",210223145416,"A","011017946C","Mill5",1
"252205",210223145417,"A","011017946C","Mill5",1
"252207",210223145418,"M","011017946C","Mill5",1
"252212",210223145419,"M","011017946C","Mill5",1
"252215",210223145420,"M","011017946C","Mill5",1
"252219",210223145421,"M","011017946C","Mill5",1
"252221",210223145433,"M","0110179AA2","Mill5",1
"228923",210223145519,"M","0110178B4C","Mill3",1
"313613",210223145529,"M","0110177ACE","Mill6",1
"313616",210223145530,"M","0110177ACE","Mill6",1
"313620",210223145531,"M","0110177ACE","Mill6",1
"313624",210223145532,"M","0110177ACE","Mill6",1
"313628",210223145533,"M","0110177ACE","Mill6",1
"313633",210223145534,"M","0110177ACE","Mill6",1
"313639",210223145535,"M","0110177ACE","Mill6",1
"313646",210223145536,"M","0110177ACE","Mill6",1
"252223",210223145552,"M","011017946C","Mill5",1
"252226",210223145553,"M","011017946C","Mill5",1
"252230",210223145554,"M","011017946C","Mill5",1
"252234",210223145555,"M","011017946C","Mill5",1
"252238",210223145556,"M","011017946C","Mill5",1
"252241",210223145640,"M","011017946C","Mill5",1
"252247",210223145641,"M","011017946C","Mill5",1
"252251",210223145642,"M","011017946C","Mill5",1
"252255",210223145732,"M","011017946C","Mill5",1
"252258",210223145733,"M","011017946C","Mill5",1
"252261",210223145734,"M","011017946C","Mill5",1
"252265",210223145735,"M","011017946C","Mill5",1
"252269",210223145736,"M","011017946C","Mill5",1
"252273",210223145737,"M","011017946C","Mill5",1
"252276",210223145812,"M","0110179AA2","Mill5",1
"252280",210223145850,"M","011017946C","Mill5",1
"252281",210223145851,"M","011017946C","Mill5",1
"252285",210223145852,"M","011017946C","Mill5",1
"252289",210223145853,"M","011017946C","Mill5",1
"252292",210223145854,"M","011017946C","Mill5",1
"252296",210223145855,"M","011017946C","Mill5",1
"252297",210223145942,"M","0110179AA2","Mill5",1
"252299",210223145943,"M","0110179AA2","Mill5",1
"252303",210223145944,"M","0110179AA2","Mill5",1
"252307",210223145945,"M","0110179AA2","Mill5",1
"252311",210223145946,"M","0110179AA2","Mill5",1
"252315",210223145947,"M","0110179AA2","Mill5",1
"252318",210223145948,"M","0110179AA2","Mill5",1
"252322",210223145949,"M","0110179AA2","Mill5",1
"252324",210223145950,"M","0110179AA2","Mill5",1
"252325",210223150052,"M","011017946C","Mill5",1
"252326",210223150053,"M","011017946C","Mill5",1
"179738",210223150107,"A","0700EE43F6","Mill2",1
"179740",210223150108,"A","0700EE43F6","Mill2",1
"179744",210223150109,"A","0700EE43F6","Mill2",1
"179747",210223150110,"A","0700EE43F6","Mill2",1
"179750",210223150111,"A","0700EE43F6","Mill2",1
"179754",210223150112,"A","0700EE43F6","Mill2",1
"252330",210223150115,"M","011017946C","Mill5",1
"252331",210223150116,"M","011017946C","Mill5",1
"252335",210223150117,"M","011017946C","Mill5",1
"252339",210223150118,"M","011017946C","Mill5",1
"252342",210223150120,"M","011017946C","Mill5",1
"228924",210223150134,"A","0700EDF160","Mill3",1
"228925",210223150135,"A","0700EDF160","Mill3",1
"228928",210223150136,"A","0700EDF160","Mill3",1
"228931",210223150137,"A","0700EDF160","Mill3",1
"228935",210223150138,"A","0700EDF160","Mill3",1
"228938",210223150139,"A","0700EDF160","Mill3",1
"228941",210223150140,"A","0700EDF160","Mill3",1
"228945",210223150141,"M","0700EDF160","Mill3",1
"228949",210223150142,"M","0700EDF160","Mill3",1
"228957",210223150143,"M","0700EDF160","Mill3",1
"252343",210223150216,"M","011017946C","Mill5",1
"252346",210223150217,"M","011017946C","Mill5",1
"228960",210223150218,"M","0110178B4C","Mill3",1
"179756",210223150221,"A","01101795C4","Mill2",1
"313650",210223150224,"A","0110179841","Mill6",1
"313652",210223150225,"A","0110179841","Mill6",1
"313655",210223150226,"A","0110179841","Mill6",1
"179760",210223150240,"A","0110178B1D","Mill2",1
"252350",210223150240,"M","011017946C","Mill5",1
"179763",210223150241,"A","0110178B1D","Mill2",1
"252352",210223150241,"M","011017946C","Mill5",1
"179766",210223150242,"A","0110178B1D","Mill2",1
"252356",210223150242,"M","011017946C","Mill5",1
"252360",210223150243,"M","011017946C","Mill5",1
"179768",210223150255,"A","01101795C4","Mill2",1
"179772",210223150317,"A","01101795C4","Mill2",1
"179775",210223150318,"A","01101795C4","Mill2",1
"179776",210223150350,"A","01101795C4","Mill2",1
"179777",210223150351,"A","01101795C4","Mill2",1
"252364",210223150351,"M","0110179AA2","Mill5",1
"252366",210223150352,"M","0110179AA2","Mill5",1
"252370",210223150353,"M","0110179AA2","Mill5",1
"252374",210223150354,"M","0110179AA2","Mill5",1
"179779",210223150357,"A","0110178B1D","Mill2",1
"179780",210223150358,"A","0110178B1D","Mill2",1
"179783",210223150400,"A","01101780AC","Mill2",1
"252377",210223150400,"M","011017946C","Mill5",1
"252380",210223150401,"M","011017946C","Mill5",1
"252383",210223150402,"M","011017946C","Mill5",1
"179784",210223150435,"A","0110178B1D","Mill2",1
"179786",210223150436,"A","0110178B1D","Mill2",1
"179790",210223150437,"A","0110178B1D","Mill2",1
"179793",210223150438,"A","0110178B1D","Mill2",1
"252386",210223150459,"M","011017946C","Mill5",1
"252388",210223150500,"M","011017946C","Mill5",1
"252391",210223150501,"M","011017946C","Mill5",1
"252395",210223150502,"M","011017946C","Mill5",1
"252399",210223150503,"M","011017946C","Mill5",1
"179795",210223150505,"A","0110178B1D","Mill2",1
"179796",210223150506,"A","0110178B1D","Mill2",1
"179799",210223150507,"A","0110178B1D","Mill2",1
"252401",210223150646,"M","011017946C","Mill5",1
"252403",210223150647,"M","011017946C","Mill5",1
"252406",210223150657,"M","0700EDD83B","Mill5",1
"252409",210223150658,"M","0700EDD83B","Mill5",1
"252412",210223150659,"M","0700EDD83B","Mill5",1
"252418",210223150700,"M","0700EDD83B","Mill5",1
"252426",210223150701,"M","0700EDD83B","Mill5",1
"252429",210223150718,"M","011017946C","Mill5",1
"252430",210223150719,"M","011017946C","Mill5",1
"252433",210223150720,"M","011017946C","Mill5",1
"252437",210223150721,"M","011017946C","Mill5",1
"252441",210223150722,"M","011017946C","Mill5",1
"179800",210223150825,"A","011017917E","Mill2",1
"179801",210223150826,"A","011017917E","Mill2",1
"179803",210223150827,"A","011017917E","Mill2",1
"179805",210223150828,"A","011017917E","Mill2",1
"252446",210223150837,"M","011017946C","Mill5",1
"252448",210223150838,"M","011017946C","Mill5",1
"252452",210223150839,"M","011017946C","Mill5",1
"252456",210223150840,"M","011017946C","Mill5",1
"252459",210223150841,"M","011017946C","Mill5",1
"252463",210223150842,"M","011017946C","Mill5",1
"252467",210223150843,"M","011017946C","Mill5",1
"252471",210223150844,"M","011017946C","Mill5",1
"252475",210223150845,"M","011017946C","Mill5",1
"179806",210223150856,"A","0700EDCC8C","Mill2",1
"179807",210223150857,"A","0700EDCC8C","Mill2",1
"179811",210223150858,"A","0700EDCC8C","Mill2",1
"179814",210223150859,"A","0700EDCC8C","Mill2",1
"179817",210223150900,"A","0700EDCC8C","Mill2",1
"179820",210223150901,"A","0700EDCC8C","Mill2",1
"179822",210223150913,"A","0700EE43F6","Mill2",1
"179823",210223150914,"A","0700EE43F6","Mill2",1
"179826",210223150915,"A","0700EE43F6","Mill2",1
"179829",210223150916,"A","0700EE43F6","Mill2",1
"179833",210223150917,"A","0700EE43F6","Mill2",1
"179837",210223150918,"A","0700EE43F6","Mill2",1
"179840",210223150919,"A","0700EE43F6","Mill2",1
"179842",210223150942,"A","0700EDCC8C","Mill2",1
"179846",210223150943,"A","0700EDCC8C","Mill2",1
"179849",210223150944,"A","0700EDCC8C","Mill2",1
"179852",210223150945,"A","0700EDCC8C","Mill2",1
"179855",210223150946,"A","0700EDCC8C","Mill2",1
"179856",210223150948,"A","0700EE43F6","Mill2",1
"179859",210223150949,"A","0700EE43F6","Mill2",1
"179862",210223150950,"A","0700EE43F6","Mill2",1
"179866",210223150951,"A","0700EE43F6","Mill2",1
"179869",210223150952,"A","0700EE43F6","Mill2",1
"179872",210223150953,"A","0700EE43F6","Mill2",1
"179876",210223150954,"A","0700EE43F6","Mill2",1
"179877",210223151005,"A","0700EDCA72","Mill2",1
"179880",210223151006,"A","0700EDCA72","Mill2",1
"23289",210223151007,"A","0700EE3578","Mill1",1
"23292",210223151008,"A","0700EE3578","Mill1",1
"228961",210223151015,"A","0700EDF160","Mill3",1
"228962",210223151016,"A","0700EDF160","Mill3",1
"179882",210223151018,"A","0700ED9F3C","Mill2",1
"179884",210223151019,"A","0700ED9F3C","Mill2",1
"252476",210223151048,"M","011017946C","Mill5",1
"252477",210223151049,"M","011017946C","Mill5",1
"252481",210223151050,"M","011017946C","Mill5",1
"252485",210223151051,"M","011017946C","Mill5",1
"252489",210223151052,"M","011017946C","Mill5",1
"252493",210223151053,"M","011017946C","Mill5",1
"23294",210223151054,"A","0700EE1EEC","Mill1",1
"252497",210223151054,"M","011017946C","Mill5",1
"23297",210223151055,"A","0700EE1EEC","Mill1",1
"23300",210223151056,"A","0700EE1EEC","Mill1",1
"23304",210223151057,"A","0700EE1EEC","Mill1",1
"23307",210223151105,"A","0700EE3578","Mill1",1
"23310",210223151106,"A","0700EE3578","Mill1",1
"252500",210223151118,"M","0110179AA2","Mill5",1
"252501",210223151119,"M","0110179AA2","Mill5",1
"252505",210223151120,"M","0110179AA2","Mill5",1
"228965",210223151141,"M","0700EDF160","Mill3",1
"228970",210223151142,"M","0700EDF160","Mill3",1
"179888",210223151145,"A","01101793B2","Mill2",1
"179889",210223151146,"A","0700ED9F3C","Mill2",1
"179892",210223151147,"A","0700ED9F3C","Mill2",1
"179895",210223151148,"A","0700ED9F3C","Mill2",1
"23314",210223151149,"A","0700EE440C","Mill1",1
"23316",210223151150,"A","0700EE440C","Mill1",1
"23319",210223151151,"A","0700EE440C","Mill1",1
"252511",210223151151,"M","011017946C","Mill5",1
"252514",210223151152,"M","011017946C","Mill5",1
"252518",210223151153,"M","011017946C","Mill5",1
"252522",210223151154,"M","011017946C","Mill5",1
"252525",210223151155,"M","011017946C","Mill5",1
"252529",210223151156,"M","011017946C","Mill5",1
"252533",210223151157,"M","011017946C","Mill5",1
"228977",210223151205,"M","0110178B4C","Mill3",1
"228981",210223151207,"M","0110178B4C","Mill3",1
"228984",210223151208,"M","0110178B4C","Mill3",1
"179898",210223151241,"A","0700ED9F3C","Mill2",1
"179901",210223151242,"A","0700ED9F3C","Mill2",1
"179905",210223151243,"A","0700ED9F3C","Mill2",1
"179910",210223151244,"A","0700ED9F3C","Mill2",1
"23320",210223151246,"A","0700EDEFDA","Mill1",1
"23321",210223151247,"A","0700EDEFDA","Mill1",1
"23322",210223151255,"A","0700EDEFDA","Mill1",1
"23324",210223151256,"A","0700EDEFDA","Mill1",1
"23327",210223151257,"A","0700EDEFDA","Mill1",1
"228986",210223151258,"A","0700EDF160","Mill3",1
"228988",210223151259,"A","0700EDF160","Mill3",1
"228991",210223151300,"A","0700EDF160","Mill3",1
"228994",210223151301,"A","0700EDF160","Mill3",1
"228997",210223151302,"A","0700EDF160","Mill3",1
"23330",210223151308,"M","0700EE440C","Mill1",1
"23332",210223151309,"M","0700EE440C","Mill1",1
"23339",210223151310,"M","0700EE440C","Mill1",1
"23343",210223151313,"A","0700EDD10F","Mill1",1
"23347",210223151314,"A","0700EDD10F","Mill1",1
"23350",210223151315,"A","0700EDD10F","Mill1",1
"252536",210223151352,"M","011017946C","Mill5",1
"252539",210223151353,"M","011017946C","Mill5",1
"252542",210223151354,"M","011017946C","Mill5",1
"252546",210223151355,"M","011017946C","Mill5",1
"179914",210223151435,"A","0110178EB9","Mill2",1
"179917",210223151436,"A","0110178EB9","Mill2",1
"179920",210223151437,"A","0110178EB9","Mill2",1
"179923",210223151438,"A","0110178EB9","Mill2",1
"179926",210223151439,"A","0110178EB9","Mill2",1
"179930",210223151440,"A","0110178EB9","Mill2",1
"179933",210223151441,"A","0110178EB9","Mill2",1
"179936",210223151442,"A","0110178EB9","Mill2",1
"179939",210223151443,"A","0110178EB9","Mill2",1
"179942",210223151444,"A","0110178EB9","Mill2",1
"179945",210223151445,"A","0110178EB9","Mill2",1
"179948",210223151446,"A","0110178EB9","Mill2",1
"179951",210223151447,"A","0110178EB9","Mill2",1
"179954",210223151448,"A","0110178EB9","Mill2",1
"179957",210223151449,"A","0110178EB9","Mill2",1
"179960",210223151450,"A","0110178EB9","Mill2",1
"179964",210223151451,"A","0110178EB9","Mill2",1
"179967",210223151452,"A","0110178EB9","Mill2",1
"179970",210223151453,"A","0110178EB9","Mill2",1
"179973",210223151454,"A","0110178EB9","Mill2",1
"179976",210223151455,"A","0110178EB9","Mill2",1
"252550",210223151455,"M","0110179AA2","Mill5",1
"179979",210223151456,"A","0110178EB9","Mill2",1
"252555",210223151456,"M","0110179AA2","Mill5",1
"179982",210223151457,"A","0110178EB9","Mill2",1
"179985",210223151458,"A","0110178EB9","Mill2",1
"179989",210223151459,"A","0110178EB9","Mill2",1
"179991",210223151500,"A","0110178EB9","Mill2",1
"313656",210223151500,"M","0110177ACE","Mill6",1
"179994",210223151501,"A","0110178EB9","Mill2",1
"313658",210223151501,"M","0110177ACE","Mill6",1
"179997",210223151502,"A","0110178EB9","Mill2",1
"313661",210223151502,"M","0110177ACE","Mill6",1
"180001",210223151503,"A","0110178EB9","Mill2",1
"180004",210223151504,"A","0110178EB9","Mill2",1
"313662",210223151504,"A","0110177ACE","Mill6",1
"180007",210223151505,"A","0110178EB9","Mill2",1
"313664",210223151505,"A","0110177ACE","Mill6",1
"180010",210223151506,"A","0110178EB9","Mill2",1
"180013",210223151507,"A","0110178EB9","Mill2",1
"180016",210223151508,"A","0110178EB9","Mill2",1
"180019",210223151509,"A","0110178EB9","Mill2",1
"180022",210223151510,"A","0110178EB9","Mill2",1
"180025",210223151511,"A","0110178EB9","Mill2",1
"180028",210223151512,"A","0110178EB9","Mill2",1
"180031",210223151513,"A","0110178EB9","Mill2",1
"180034",210223151514,"A","0110178EB9","Mill2",1
"180037",210223151515,"A","0110178EB9","Mill2",1
"180040",210223151516,"A","0110178EB9","Mill2",1
"180043",210223151517,"A","0110178EB9","Mill2",1
"313667",210223151517,"A","01101775EE","Mill6",1
"180046",210223151518,"A","0110178EB9","Mill2",1
"313669",210223151518,"A","01101775EE","Mill6",1
"180049",210223151519,"A","0110178EB9","Mill2",1
"180053",210223151520,"A","0110178EB9","Mill2",1
"180056",210223151521,"A","0110178EB9","Mill2",1
"180059",210223151522,"A","0110178EB9","Mill2",1
"180062",210223151523,"A","0110178EB9","Mill2",1
"180065",210223151524,"A","0110178EB9","Mill2",1
"180068",210223151525,"A","0110178EB9","Mill2",1
"180071",210223151526,"A","0110178EB9","Mill2",1
"180074",210223151527,"A","0110178EB9","Mill2",1
"180077",210223151528,"A","0110178EB9","Mill2",1
"180080",210223151529,"A","0110178EB9","Mill2",1
"180083",210223151530,"A","0110178EB9","Mill2",1
"180086",210223151531,"A","0110178EB9","Mill2",1
"180089",210223151532,"A","0110178EB9","Mill2",1
"252556",210223151532,"M","011017946C","Mill5",1
"180092",210223151533,"A","0110178EB9","Mill2",1
"252558",210223151533,"M","011017946C","Mill5",1
"180096",210223151534,"A","0110178EB9","Mill2",1
"252562",210223151534,"M","011017946C","Mill5",1
"180099",210223151535,"A","0110178EB9","Mill2",1
"252566",210223151535,"M","011017946C","Mill5",1
"180102",210223151536,"A","0110178EB9","Mill2",1
"252569",210223151536,"M","011017946C","Mill5",1
"180105",210223151537,"A","0110178EB9","Mill2",1
"252573",210223151537,"M","011017946C","Mill5",1
"180107",210223151538,"A","0110178EB9","Mill2",1
"241829",210223151546,"A","011017995E","Mill4",1
"241830",210223151547,"A","011017995E","Mill4",1
"252577",210223151640,"M","011017946C","Mill5",1
"252579",210223151641,"M","011017946C","Mill5",1
"252583",210223151642,"M","011017946C","Mill5",1
"252587",210223151643,"M","011017946C","Mill5",1
"252591",210223151644,"M","011017946C","Mill5",1
"252595",210223151645,"M","011017946C","Mill5",1
"252598",210223151648,"M","011017946C","Mill5",1
"252600",210223151649,"M","011017946C","Mill5",1
"241833",210223151650,"A","011017995E","Mill4",1
"241835",210223151651,"A","011017995E","Mill4",1
"241838",210223151652,"A","011017995E","Mill4",1
"252604",210223151656,"M","0110179AA2","Mill5",1
"252606",210223151808,"M","011017946C","Mill5",1
"252607",210223151809,"M","011017946C","Mill5",1
"252611",210223151810,"M","011017946C","Mill5",1
"252615",210223151811,"M","011017946C","Mill5",1
"252616",210223151812,"A","011017946C","Mill5",1
"252618",210223151813,"A","011017946C","Mill5",1
"252622",210223151814,"A","011017946C","Mill5",1
"228998",210223151852,"A","01101785F7","Mill3",1
"229001",210223151853,"A","01101785F7","Mill3",1
"313671",210223151948,"A","01101775EE","Mill6",1
"313674",210223151949,"A","01101775EE","Mill6",1
"313677",210223151950,"A","01101775EE","Mill6",1
"229003",210223151956,"A","01101785F7","Mill3",1
"229004",210223151957,"A","01101785F7","Mill3",1
"229008",210223151958,"A","01101785F7","Mill3",1
"229011",210223151959,"A","01101785F7","Mill3",1
"23353",210223152045,"A","0700EDEFDA","Mill1",1
"23354",210223152046,"A","0700EDEFDA","Mill1",1
"23358",210223152047,"A","0700EDEFDA","Mill1",1
"229014",210223152118,"A","01101785F7","Mill3",1
"229017",210223152119,"A","01101785F7","Mill3",1
"229021",210223152120,"A","01101785F7","Mill3",1
"229024",210223152121,"A","01101785F7","Mill3",1
"229025",210223152123,"M","01101785F7","Mill3",1
"229027",210223152124,"M","01101785F7","Mill3",1
"229034",210223152125,"M","01101785F7","Mill3",1
